target_variable,T2M_toc,QV2M_toc,TQL_toc,W2M_toc
1048.5501,26.28572998,0.019448211,0.21002197,4.308545637
1142.2394,26.79512939,0.01920405,0.20410156,4.962652751
1259.4531,27.04854736,0.018662347,0.19995117,4.594640778
1302.946,27.28081665,0.018196927,0.1875,4.343100272
1347.5845,27.48256836,0.017952753,0.18719482,3.730455845
1354.2478,27.57845459,0.01793746,0.19329834,3.841593753
1334.1376,27.63009033,0.01795269,0.17541504,4.211588159
1329.0568,27.59969482,0.018013697,0.18389893,4.830071179
1313.7601,27.38381348,0.018044189,0.23883057,6.502387703
1300.3963,27.14693604,0.01811283,0.2824707,7.363946319
1220.3866,26.87990723,0.018150957,0.25073242,7.45114471
1176.3167,26.50661621,0.018257748,0.2019043,9.238666181
1178.5983,25.95302734,0.018402688,0.17388916,10.58334223
1211.4052,25.54793701,0.018181426,0.14459229,12.01787803
1186.855,25.22338257,0.01780758,0.115448,12.23027376
1111.4248,24.96624146,0.017449,0.08892822,10.60900761
1071.1615,24.7741333,0.017197238,0.081848145,7.873547709
1023.8632,24.65670166,0.016968373,0.07803345,6.141444447
957.2906,24.59557495,0.016770013,0.06826782,5.326474697
955.1319,24.52425537,0.016617414,0.05557251,5.093022005
932.68,24.4338623,0.016487703,0.04397583,5.154861208
926.514,24.39446411,0.016274074,0.043258667,4.776366668
918.5329,24.53304443,0.015900226,0.049346924,3.616275973
956.2476,24.71239624,0.015625564,0.05368042,1.761231307
983.654,24.89959106,0.015755264,0.055023193,0.597560294
1096.7336,25.64318237,0.01574001,0.07418823,2.855685701
1244.6293,26.41335449,0.01586972,0.1472168,5.197761204
1343.195,26.98470459,0.016502975,0.23956299,6.854446438
1418.9577,27.05300293,0.01703705,0.32714844,7.198331258
1429.5459,27.08947144,0.017441396,0.38232422,6.887876525
1402.672,27.21254883,0.017670244,0.4020996,6.272025752
1396.7043,27.39013062,0.017754134,0.41088867,5.145167634
1384.3127,27.55907593,0.017761737,0.40527344,3.545925671
1311.8389,27.59298096,0.017799871,0.4194336,1.647022532
1231.2699,27.24526367,0.018013502,0.45703125,1.41248479
1161.7888,26.69710693,0.018364465,0.52124023,4.333137775
1176.3532,26.17720947,0.018738315,0.5,6.401323477
1203.5962,25.88097534,0.01884514,0.3609619,7.81549571
1158.2065,25.6682373,0.018852782,0.2821045,7.903128128
1094.9959,25.53707275,0.018814644,0.2524414,6.730437044
1058.5047,25.45049438,0.018730719,0.26574707,5.047003871
1008.2462,25.42400513,0.01869256,0.32714844,4.026773609
956.0454,25.40319214,0.018738331,0.28723145,4.525092167
929.7622,25.39766846,0.01879174,0.21026611,6.615260584
923.3367,25.36528931,0.01879937,0.20147705,8.656930495
908.449,25.35762939,0.018761221,0.19433594,9.946495942
908.6005,25.30288086,0.018692562,0.18011475,10.05339917
923.5563,25.20800171,0.018601026,0.1671753,9.560523549
905.3014,25.2229248,0.018570535,0.15600586,9.143920642
975.5656,25.7138916,0.018601075,0.13446045,10.57512798
1119.7054,26.20559082,0.018425621,0.10928345,12.30034896
1222.1149,26.69292603,0.018425643,0.09674072,12.48601676
1298.7967,27.30516968,0.018433293,0.08709717,12.43916013
1315.5226,27.91518555,0.018357016,0.07861328,12.22863702
1303.4594,28.38082275,0.018250214,0.07369995,11.59217518
1294.5339,28.64742432,0.018028967,0.07821655,10.42157326
1297.4606,28.73922119,0.01778482,0.08432007,9.059710032
1279.9774,28.79595337,0.017517786,0.088134766,7.494953426
1229.8861,28.73809204,0.017243069,0.06680298,5.506253312
1189.9505,28.56829224,0.017037176,0.047607422,3.47095546
1215.4534,28.09951172,0.017899273,0.027046204,1.711498645
1273.3635,27.89553223,0.01795262,0.016708374,1.203670894
1255.2174,27.83602295,0.01752537,0.014015198,2.289244831
1197.0983,27.55178223,0.017876355,0.01481247,3.868049731
1138.7249,27.23903809,0.018158695,0.014385223,5.284444275
1092.1201,26.92580566,0.01825029,0.013225555,6.28384803
1054.8197,26.64568481,0.01825794,0.0143013,6.833400629
1015.9265,26.38848267,0.018242711,0.01625824,7.127756072
987.5047,26.13930664,0.018227542,0.016365051,7.334465442
964.6533,25.93343506,0.018212294,0.017593384,7.532198462
918.9125,25.7947937,0.018197043,0.020881653,7.69555055
914.0989,25.78054199,0.018220013,0.02748108,7.814558659
868.3094,25.99685059,0.018494736,0.0315094,7.697747344
896.3494,26.99953613,0.018807618,0.040390015,9.489089338
974.2323,27.63027344,0.018693224,0.045166016,10.31032361
1035.6958,28.02773438,0.01886107,0.053359985,10.02612489
1124.4768,28.40004883,0.018960264,0.06503296,10.52541958
1176.1005,28.6993042,0.019082358,0.0708313,11.27859568
1180.2989,28.89312134,0.019143425,0.07531738,11.39262298
1227.8101,29.02675781,0.019135829,0.07659912,10.67367836
1217.0918,29.11565552,0.01909772,0.070129395,9.461480932
1214.7555,29.16411743,0.01905958,0.05883789,8.589812255
1202.428,29.03911743,0.019135881,0.052017212,8.587482409
1194.171,28.62993774,0.0196165,0.05378723,8.007908112
1242.4868,28.07967529,0.020150518,0.062469482,7.138246498
1325.7784,27.8013855,0.020028412,0.06906128,7.583105332
1319.1526,27.64275513,0.0199597,0.07827759,7.94224896
1304.1126,27.47249756,0.019959658,0.08520508,7.943987419
1264.0286,27.32940063,0.019974882,0.083984375,7.66423586
1168.5828,27.16063843,0.019997755,0.085510254,7.092817219
1104.5494,26.99093018,0.020005351,0.08596802,6.620920663
1079.0425,26.80300293,0.019959526,0.08584595,6.482756734
1039.4759,26.62655029,0.019898467,0.08010864,6.287542724
1027.1352,26.48418579,0.019852675,0.07745361,5.854108395
1009.1206,26.37105713,0.019806892,0.079315186,5.456308612
1053.1523,26.26113281,0.019753497,0.0765686,5.227240817
1051.2582,26.27422485,0.019845072,0.08050537,5.590459227
1180.2835,26.94466553,0.02021132,0.08041382,8.261183161
1356.5888,27.45955811,0.020005375,0.095336914,7.704387312
1464.3488,27.92794189,0.019623943,0.13018799,3.94921499
1508.1073,28.32787476,0.019173877,0.13586426,2.346579451
1551.8441,28.7199646,0.018807786,0.12426758,4.441193205
1538.7857,28.96984253,0.018746816,0.11053467,5.692883054
1542.1992,29.10799561,0.018678175,0.11871338,5.239093438
1507.0766,29.10769043,0.018701056,0.12652588,6.091709554
1466.7455,29.03670654,0.018823044,0.12084961,7.396172761
1388.6853,28.80462036,0.018937469,0.1005249,7.755624928
1270.5294,28.38573608,0.019280778,0.07852173,6.781961607
1271.158,27.79226074,0.019913923,0.0647583,4.976922721
1339.5758,27.41018066,0.01992908,0.05999756,5.256656209
1312.8657,27.13604126,0.019883202,0.050308228,6.924977696
1279.7816,26.86586914,0.019837346,0.04562378,8.618448028
1205.357,26.64345703,0.019783886,0.038848877,9.237876168
1153.6669,26.42833862,0.019692302,0.036865234,9.041572723
1093.9781,26.25249634,0.019600734,0.037002563,8.346225918
1061.2458,26.14153442,0.019509196,0.04423523,7.07807732
1027.0614,26.11428223,0.01934903,0.058563232,5.379885308
1011.5626,26.18862305,0.019150745,0.07684326,3.881355483
990.3846,26.30333862,0.01899058,0.08831787,3.19133873
1003.4499,26.30407104,0.018921934,0.090270996,3.228823573
1044.7135,26.34267578,0.018975373,0.0892334,3.29906309
1165.3316,26.78942261,0.019120388,0.09286499,3.792319859
1332.0159,27.18499146,0.018937318,0.10598755,4.06326962
1423.9648,27.52260742,0.018822908,0.119659424,3.592849747
1500.699,27.88271484,0.018769553,0.12423706,4.029496746
1558.8151,28.27687988,0.018784866,0.12005615,4.709188381
1568.3436,28.66491089,0.01875443,0.113983154,4.537232787
1610.2094,29.02208862,0.018678213,0.12695312,4.329847589
1598.5687,29.2605835,0.018533234,0.12249756,3.7846293
1585.0236,29.41634521,0.018403508,0.11578369,3.41826155
1501.3576,29.42818604,0.01824326,0.11999512,2.748324947
1386.1276,29.29482422,0.018227939,0.11907959,1.866957939
1401.6477,28.96309814,0.018716142,0.10839844,1.57481576
1430.0353,28.6055542,0.01954005,0.08822632,1.765464522
1387.6532,28.39425049,0.019486612,0.07293701,2.576826172
1347.7403,28.11049805,0.019524802,0.069732666,3.527993623
1270.9773,27.81124268,0.019494353,0.06512451,4.305044487
1202.3688,27.50237427,0.01945617,0.055374146,4.948146022
1134.6372,27.21419678,0.019418007,0.05155945,5.526489537
1077.9462,26.96184692,0.0193646,0.056411743,5.91399473
1040.8911,26.73842773,0.019311197,0.05441284,6.226495191
1026.9,26.52507935,0.01926545,0.07296753,6.585035673
1018.3584,26.34514771,0.019196844,0.0831604,6.763559303
1040.7981,26.2027832,0.019120626,0.09466553,7.031055979
1047.928,26.26122437,0.019235013,0.10775757,7.655908524
1156.7157,26.95632324,0.019517248,0.10635376,9.363385237
1335.4446,27.41256104,0.019173894,0.11645508,7.623565329
1416.3447,27.84761963,0.01866276,0.13183594,2.41103497
1490.0671,28.75264893,0.017793087,0.13220215,1.064307703
1515.0216,29.47506104,0.017655823,0.13049316,2.246175825
1513.8102,29.80709229,0.017663509,0.14129639,2.191522729
1533.3411,29.91341553,0.017655939,0.15344238,1.944651134
1532.7856,29.92116699,0.017655967,0.13287354,2.593430895
1471.0446,29.92965088,0.017709313,0.09210205,3.959195513
1391.967,29.85012207,0.01780082,0.068115234,4.804583924
1288.4343,29.56832275,0.018197494,0.066101074,4.021683695
1295.7715,28.99053345,0.019425776,0.058792114,2.782020683
1339.5937,28.52114258,0.019639365,0.041152954,4.288521074
1315.6332,28.11708984,0.019540165,0.02784729,5.98106494
1267.4569,27.73995361,0.019509586,0.03251648,6.971006789
1215.2449,27.36205444,0.019547673,0.03250122,7.724496577
1160.3637,26.99379883,0.019601032,0.0385437,8.398008042
1083.7582,26.66546021,0.01963153,0.03982544,8.889676834
1051.517,26.38091431,0.019616283,0.046051025,9.058749215
1025.2679,26.18001709,0.019517148,0.04864502,8.909600239
1009.3946,26.03692017,0.019364603,0.050247192,8.48078679
999.6562,25.90047607,0.019242449,0.04676819,7.61178157
1035.9608,25.81575928,0.019074516,0.04498291,6.598384209
1054.7734,25.94747314,0.019074453,0.04017639,5.789747407
1185.0451,26.71679077,0.019280402,0.032791138,6.827233999
1355.547,27.21309814,0.019143045,0.028770447,7.458754921
1430.6215,27.75539551,0.019020978,0.025436401,8.118095403
1502.156,28.46026001,0.01876162,0.022758484,8.575973571
1540.6564,29.17791138,0.018616756,0.02355194,8.84692764
1556.7856,29.79848633,0.018594004,0.024162292,9.253690996
1583.6461,30.30181274,0.018624518,0.026664734,9.884469317
1597.9379,30.53548584,0.018708419,0.028083801,10.58665603
1536.1985,30.53701172,0.018922044,0.026550293,11.28010291
1469.1662,30.19158325,0.019135633,0.020385742,12.6538362
1371.9881,29.42400513,0.019692568,0.020256042,13.19579576
1369.5991,28.39699707,0.020272452,0.020904541,12.24652818
1425.6048,27.76702271,0.020257277,0.016166687,12.65494964
1397.497,27.40148315,0.020104762,0.016487122,13.23291197
1371.33,27.21346436,0.01991411,0.021980286,13.14797219
1287.4443,27.1229187,0.01976923,0.02771759,12.27520178
1226.9213,27.03682861,0.019700682,0.027404785,11.12563733
1159.9709,26.95238647,0.019716058,0.029975891,10.11384181
1122.2938,26.85665283,0.019792411,0.032577515,9.217707957
1074.8576,26.80217896,0.019853486,0.035446167,8.61864593
1037.289,26.78185425,0.01991451,0.038391113,8.256186895
1040.6822,26.77266846,0.019922173,0.043685913,8.28933868
1055.9823,26.74187622,0.019922195,0.04724121,8.50593245
1072.1309,26.83840332,0.020051887,0.047454834,8.628795936
1204.4878,27.59697876,0.020418067,0.04800415,10.52345955
1368.1173,28.20140991,0.020242546,0.053955078,12.60351219
1467.1259,28.67617188,0.020097516,0.058517456,13.33855553
1540.7073,29.14864502,0.019921951,0.06555176,13.64208101
1600.2845,29.47060547,0.019891331,0.070739746,13.48188421
1583.1339,29.62804565,0.01979204,0.07614136,13.04630959
1594.7299,29.65685425,0.019654652,0.07897949,12.58777325
1616.0452,29.62423096,0.019547839,0.06933594,12.32754194
1571.9115,29.53313599,0.019586017,0.058044434,12.48662502
1484.9019,29.39165649,0.019631833,0.04727173,12.6619904
1380.2791,29.01461182,0.020020952,0.0368042,11.73910303
1352.9258,28.36300049,0.020272737,0.026397705,10.74431943
1411.899,27.96834717,0.020173566,0.019485474,11.29940962
1372.6491,27.70198975,0.020082012,0.015338898,11.81891009
1332.3022,27.50585327,0.020028604,0.016807556,11.91511235
1285.3039,27.36034546,0.020043897,0.027877808,12.19317686
1201.4961,27.21080933,0.02018892,0.047698975,12.06239986
1156.5826,27.08117065,0.020326307,0.060058594,11.76306218
1106.4841,26.95604858,0.020372113,0.078430176,11.39376042
1079.6604,26.82799683,0.020425506,0.1026001,10.95668376
1052.3479,26.73647461,0.020448346,0.112579346,10.36788748
1037.7647,26.7053772,0.020433025,0.11785889,10.0856664
1047.9264,26.69539795,0.020371912,0.12332153,9.989803246
1026.595,26.80040894,0.020402348,0.1293335,10.09766452
1080.2742,27.48226318,0.02066929,0.13763428,11.96699592
1175.4676,28.03701172,0.020493725,0.14678955,14.05195972
1250.222,28.44011841,0.020280015,0.1539917,13.97186515
1304.7199,28.7713562,0.02015024,0.16046143,12.86305261
1324.6369,29.0005127,0.02008151,0.16210938,11.74175014
1313.8029,29.17757568,0.020012788,0.16436768,11.00289532
1282.9289,29.27428589,0.019921191,0.17321777,10.6447697
1242.5675,29.27199707,0.019806717,0.16925049,10.57228521
1227.3143,29.21383057,0.019738026,0.15631104,10.63278391
1182.2661,29.00045166,0.019776158,0.14385986,11.00567291
1155.5398,28.60030518,0.020088973,0.13348389,10.1894852
1189.099,27.97316895,0.020531496,0.13067627,8.286262869
1251.6249,27.60250244,0.020500988,0.13012695,8.402237839
1216.2003,27.38494263,0.020424707,0.123168945,9.476218012
1180.3576,27.20760498,0.020363698,0.1126709,10.78537886
1143.2281,27.0425354,0.020325603,0.10147095,12.06830342
1099.3633,26.89779053,0.020287504,0.10147095,12.82438947
1055.4546,26.76323853,0.02025703,0.10543823,12.98449441
1016.0645,26.60756836,0.02021128,0.11029053,12.380752
984.5831,26.46987305,0.020150248,0.11898804,11.147788
966.5718,26.3598877,0.020051058,0.12854004,9.851225712
957.7779,26.28252563,0.01990608,0.14025879,8.918228761
955.6368,26.22521362,0.019783966,0.15252686,7.998731427
925.065,26.34707031,0.01981442,0.15325928,7.108357285
948.3994,27.1357666,0.020035606,0.14855957,8.444429528
964.0914,27.68190918,0.01994399,0.15112305,10.39701501
1011.1881,28.18078003,0.019913424,0.17041016,12.53126914
1066.3588,28.50194702,0.019928647,0.18579102,13.81932132
1124.8053,28.62954102,0.019913362,0.18695068,13.18976199
1148.4637,28.78029785,0.019875197,0.17645264,10.95989031
1148.6284,28.89730225,0.019707333,0.15032959,7.770442714
1159.827,28.9807373,0.019425029,0.11685181,4.84623168
1133.7738,29.04992065,0.019211384,0.09265137,3.743676385
1114.7758,29.01070557,0.019096917,0.08093262,4.426211666
1111.0009,28.76744995,0.019234229,0.068359375,5.535471019
1151.3762,28.20430908,0.020004788,0.063201904,5.179535247
1212.9521,27.86855469,0.019936109,0.055999756,5.864716111
1205.1297,27.56890259,0.019806398,0.053359985,6.87917648
1188.2474,27.26918945,0.01976062,0.059143066,7.747612784
1144.475,26.96779785,0.019753003,0.06442261,8.4084288
1085.4041,26.72191772,0.019760652,0.08041382,8.866478388
1025.7508,26.49022827,0.019737775,0.08483887,9.028506947
993.2719,26.30471191,0.019684369,0.09140015,9.168092819
979.5257,26.1710144,0.019630946,0.09121704,9.196173797
967.7011,26.0442749,0.019554634,0.09371948,8.887296959
964.0334,25.9578186,0.019455427,0.09701538,8.388755684
995.0929,25.86385498,0.01934859,0.09597778,7.745820278
1005.6705,25.95791016,0.019371452,0.09844971,7.225133706
1149.8386,26.77752075,0.01959268,0.09628296,8.636490414
1360.3345,27.37984619,0.019348523,0.09881592,10.14292024
1459.7918,27.87130127,0.019241702,0.10531616,10.09198995
1542.7737,28.51848755,0.018921267,0.10748291,9.495527733
1588.1789,29.10085449,0.018768689,0.11264038,7.687314213
1591.0344,29.55993042,0.018669514,0.118011475,5.817064238
1622.5725,29.88143311,0.018577969,0.117126465,4.235114988
1629.988,30.10958252,0.018516943,0.10650635,3.317207133
1593.4531,30.18853149,0.018768726,0.09573364,4.418359015
1495.5581,30.04113159,0.01908918,0.08590698,7.250905184
1401.2639,29.48641357,0.019844515,0.08312988,9.235262155
1382.7133,28.64397583,0.020744797,0.08392334,9.446635819
1419.9464,28.10112915,0.020943193,0.07901001,10.71039065
1392.5168,27.7512146,0.021072948,0.07650757,11.29710305
1354.2211,27.50222168,0.021126404,0.077056885,11.38120596
1295.2352,27.32665405,0.02110361,0.07620239,10.78206538
1196.1553,27.168573,0.021012146,0.07888794,9.975941056
1144.6619,27.01711426,0.020913018,0.08157349,9.651548663
1121.3757,26.90984497,0.020821504,0.08666992,9.896391332
1066.3809,26.83400879,0.020707082,0.09536743,10.63809884
1055.3593,26.79641113,0.020623188,0.10525513,11.2963826
1047.3387,26.76217041,0.020562194,0.11795044,11.74184488
1071.4283,26.76040039,0.02050885,0.13269043,12.00104926
1077.0726,26.86260376,0.020539438,0.13244629,12.2747079
1238.1486,27.50853882,0.020852327,0.13964844,13.54314623
1438.3103,28.06099854,0.020799022,0.13604736,14.62113484
1506.1916,28.50597534,0.020791398,0.13122559,13.46545599
1580.3969,28.98772583,0.020730339,0.119140625,11.4044675
1634.2808,29.43673096,0.020615887,0.10223389,9.19549539
1634.8935,29.84462891,0.020615848,0.09017944,7.323012698
1676.5827,30.15380249,0.020646336,0.07928467,6.413856042
1696.8455,30.24181519,0.020928606,0.06756592,6.156340973
1615.0924,30.25179443,0.021020155,0.053878784,6.615047121
1498.1201,30.09273682,0.020928616,0.04560852,7.787014143
1393.0971,29.66494141,0.0210278,0.040512085,8.646793861
1409.8041,28.83425293,0.021577097,0.039215088,7.822187017
1448.9292,28.25466309,0.021561805,0.036727905,8.376088523
1427.8925,27.89064941,0.021515984,0.03627014,9.502357508
1402.4256,27.62416992,0.021500675,0.041412354,10.68962304
1372.8362,27.46291504,0.021470109,0.049926758,11.3752935
1313.7488,27.33834229,0.021393772,0.06259155,11.3064178
1262.8754,27.21962891,0.02127929,0.07723999,11.00824882
1257.1058,27.10793457,0.021172449,0.08984375,10.98246251
1224.8508,27.02843628,0.020996958,0.10064697,11.03353688
1199.8579,26.93786011,0.020790957,0.10897827,10.76738315
1185.6558,26.86190186,0.02058496,0.11605835,10.37900625
1202.7456,26.82503662,0.020417104,0.119262695,10.40625534
1213.0815,26.9399353,0.02042471,0.12695312,10.99473766
